Year,Month,Day,Open,High,Low,Close,Volumn,Return
2015,5,5,0.94772,0.9589,0.94372,0.95732,86706,0.99971804
2015,5,4,0.95184,0.95347,0.94682,0.94774,6490,0.9899929
2015,5,3,0.95258,0.95355,0.95175,0.95184,101287,1.00432608
2015,5,1,0.95373,0.95565,0.95057,0.95429,136697,1.00257396
2015,4,30,0.96087,0.96342,0.94905,0.95373,129945,0.99941318
2015,4,29,0.96245,0.96698,0.95854,0.96086,108981,1.00747591
2015,4,28,0.95105,0.96541,0.95061,0.96247,106233,1.00167558
2015,4,27,0.95289,0.95328,0.94742,0.9511,4963,0.98818664
2015,4,26,0.95284,0.9538,0.95252,0.95288,86329,1.00187152
2015,4,24,0.94438,0.95332,0.9428,0.95238,104579,0.99947527
2015,4,23,0.94828,0.94985,0.9435,0.94438,97569,0.99159999
2015,4,22,0.94613,0.95425,0.94599,0.94827,105743,1.0041191
2015,4,21,0.94372,0.95034,0.94176,0.94616,97284,0.9977749
2015,4,20,0.95288,0.95442,0.94082,0.94371,7193,0.99741059
2015,4,19,0.95483,0.95499,0.95255,0.95288,97615,1.00971697
2015,4,17,0.94993,0.9533,0.94226,0.95303,117577,1.00015742
2015,4,16,0.9444,0.95675,0.94421,0.94995,113532,0.9967682
2015,4,15,0.9504,0.957,0.94155,0.94439,101953,0.99414706
2015,4,14,0.9551,0.9585,0.94991,0.9504,99305,1.0063639
2015,4,13,0.96364,0.96518,0.95286,0.95508,5247,1.00492424
2015,4,12,0.96459,0.96524,0.96339,0.96362,90226,1.00894166
2015,4,10,0.96885,0.97134,0.96333,0.96561,91474,1.00206513
2015,4,9,0.96345,0.9704,0.96183,0.96886,103564,1.00336575
2015,4,8,0.95498,0.96608,0.95449,0.96347,99403,0.99443676
2015,4,7,0.94667,0.96071,0.9453,0.95498,63794,0.9911881
2015,4,6,0.95302,0.9543,0.94627,0.94667,4889,0.99129825
2015,4,5,0.95142,0.95356,0.95013,0.95302,58980,1.00670772
2015,4,3,0.95206,0.96341,0.95097,0.95279,111697,0.99975866
2015,4,2,0.95891,0.95925,0.95123,0.95205,120979,0.99922333
2015,4,1,0.966,0.97019,0.95793,0.95886,114402,1.00715299
2015,3,31,0.9703,0.97174,0.96307,0.96598,110615,1.00742548
2015,3,30,0.97511,0.97665,0.96781,0.97031,7492,1.00448249
2015,3,29,0.97505,0.97598,0.97402,0.97511,121026,1.00494687
2015,3,27,0.97715,0.97932,0.97118,0.97816,143229,1.00312785
2015,3,26,0.9807,0.98094,0.97428,0.97715,120770,0.99896745
2015,3,25,0.98326,0.98731,0.97984,0.98071,133434,1.00364325
2015,3,24,0.98566,0.98783,0.98152,0.98325,142629,1.00258996
2015,3,23,0.97911,0.98799,0.97779,0.98566,8470,1.00245106
2015,3,22,0.97734,0.98014,0.97723,0.9791,129222,0.99334456
2015,3,20,0.97257,0.97939,0.97147,0.97612,150051,0.99695639
2015,3,19,0.97622,0.97706,0.96968,0.97258,143972,0.9963734
2015,3,18,0.97417,0.98064,0.97188,0.97627,112072,1.00379403
2015,3,17,0.97624,0.97883,0.97115,0.9742,106458,0.99787968
2015,3,16,0.97576,0.98057,0.97399,0.97619,5815,1.0020427
2015,3,15,0.97507,0.97635,0.97474,0.97576,119095,0.99955951
2015,3,13,0.97783,0.9788,0.97384,0.97561,141649,0.99984627
2015,3,12,0.96848,0.9793,0.96638,0.97784,137357,1.00228575
2015,3,11,0.96835,0.96927,0.96305,0.9685,136085,0.99044834
2015,3,10,0.96969,0.97008,0.96255,0.96835,96341,0.99984512
2015,3,9,0.973,0.97473,0.96895,0.96967,7070,1.00136314
2015,3,8,0.97227,0.97343,0.97206,0.973,110766,1.00343416
2015,3,6,0.97159,0.97868,0.9709,0.97353,111433,1.00054471
2015,3,5,0.97185,0.9739,0.96821,0.97158,109202,0.99799698
2015,3,4,0.97582,0.98271,0.96981,0.97185,110508,1.0002779
2015,3,3,0.97247,0.98119,0.972,0.97582,86088,1.00408499
2015,3,2,0.97408,0.97706,0.9704,0.97247,5070,0.99656699
2015,3,1,0.97577,0.97625,0.97365,0.9741,99383,1.00167614
2015,2,27,0.9758,0.97869,0.97265,0.97635,117435,1.00230982
2015,2,26,0.97985,0.9839,0.97461,0.9758,107530,0.99943668
2015,2,25,0.97845,0.9836,0.9772,0.97985,114570,1.00415044
2015,2,24,0.9803,0.98566,0.9771,0.97845,91158,0.99857121
2015,2,23,0.98307,0.98454,0.97896,0.98034,4143,1.00193163
2015,2,22,0.98304,0.98328,0.98176,0.98307,98518,1.00278475
2015,2,20,0.97357,0.98389,0.97227,0.98315,105904,1.00008138
2015,2,19,0.97234,0.97682,0.96845,0.97358,96972,0.99026598
2015,2,18,0.96762,0.97341,0.96703,0.97234,113994,0.99872635
2015,2,17,0.96771,0.97174,0.96538,0.96765,78641,0.99517658
2015,2,16,0.96684,0.97039,0.96622,0.96771,5510,1.00006201
2015,2,15,0.96707,0.96756,0.96544,0.96683,96715,0.99909064
2015,2,13,0.9699,0.97317,0.96486,0.96526,140218,0.99837614
2015,2,12,0.97414,0.97473,0.9591,0.96988,104922,1.00478628
2015,2,11,0.97937,0.98014,0.97273,0.97415,112504,1.00440261
2015,2,10,0.97226,0.98027,0.96919,0.97938,97438,1.00536878
2015,2,9,0.97143,0.97758,0.96984,0.97226,6020,0.99273009
2015,2,8,0.97286,0.97359,0.97114,0.97142,109742,0.99913603
2015,2,6,0.96969,0.97956,0.96579,0.97494,115776,1.00362356
2015,2,5,0.97573,0.97939,0.96776,0.96969,136207,0.99461505
2015,2,4,0.96557,0.97863,0.96441,0.97573,156501,1.00622879
2015,2,3,0.98096,0.98464,0.95876,0.96558,112435,0.98959753
2015,2,2,0.98703,0.9964,0.97925,0.98093,5750,1.01589718
2015,2,1,0.98376,0.98713,0.98349,0.98706,113632,1.00624917
2015,1,30,0.98141,0.99059,0.97874,0.98714,117233,1.00008105
2015,1,29,0.98815,0.98969,0.97486,0.98141,124464,0.99419535
2015,1,28,0.98165,0.99627,0.97995,0.98816,113349,1.00687786
2015,1,27,0.98834,0.99299,0.98155,0.98166,103523,0.99342212
2015,1,26,0.98118,0.98938,0.97996,0.98832,1655,1.00678443
2015,1,25,0.97884,0.98119,0.97848,0.98113,130099,0.99272503
2015,1,23,0.99276,0.99567,0.9795,0.98274,137478,1.00164097
2015,1,22,0.99978,1.00443,0.99112,0.99278,133168,1.01021633
2015,1,21,0.98867,1.00836,0.98715,0.99982,103455,1.0070912
2015,1,20,0.97912,0.99041,0.97728,0.98866,80164,0.98883799
2015,1,19,0.98445,0.9862,0.9783,0.97911,2550,0.99034046
2015,1,18,0.98475,0.9857,0.98425,0.98446,112710,1.00546415
2015,1,16,0.98297,0.98869,0.9806,0.98467,172225,1.00021331
2015,1,15,0.97235,0.98494,0.97149,0.98299,142676,0.99829384
2015,1,14,0.9766,0.97843,0.96801,0.97235,112639,0.98917588
2015,1,13,0.97546,0.97937,0.9714,0.97659,104101,1.00436057
2015,1,12,0.97372,0.97732,0.96761,0.97546,2461,0.99884291
2015,1,11,0.97353,0.97471,0.97311,0.97365,105301,0.99814447
2015,1,9,0.95936,0.97413,0.9584,0.97301,94498,0.99934268
2015,1,8,0.95416,0.96122,0.95416,0.95936,109135,0.98597137
2015,1,7,0.95611,0.95837,0.95114,0.95411,108239,0.9945276
2015,1,6,0.95186,0.95948,0.9507,0.95611,91460,1.00209619
2015,1,5,0.95128,0.95543,0.9488,0.95186,4619,0.9955549
2015,1,4,0.95283,0.95682,0.95071,0.95126,53436,0.99936966
2015,1,2,0.94768,0.95337,0.94623,0.953,42476,1.00182915
2014,12,31,0.94945,0.95237,0.94561,0.9478,53196,0.99454355
2014,12,30,0.94698,0.95249,0.94555,0.94946,54864,1.00175142
2014,12,29,0.94359,0.94863,0.94342,0.947,4791,0.99740905
2014,12,28,0.94356,0.94432,0.94247,0.94359,29063,0.99639916
2014,12,26,0.94374,0.94412,0.94111,0.94364,26763,1.00005299
2014,12,24,0.94196,0.94423,0.94029,0.94204,62908,0.99830444
2014,12,23,0.94524,0.94645,0.9395,0.94196,59444,0.99991508
2014,12,22,0.94577,0.94805,0.94326,0.94524,6489,1.0034821
2014,12,21,0.94496,0.9461,0.94377,0.94578,84428,1.00057128
2014,12,19,0.94619,0.95089,0.94359,0.94474,109538,0.99890038
2014,12,18,0.94532,0.952,0.94459,0.94614,121846,1.00148189
2014,12,17,0.95639,0.95702,0.94435,0.94533,117390,0.99914389
2014,12,16,0.95714,0.96407,0.95385,0.95639,98955,1.01169962
2014,12,15,0.95047,0.95864,0.94863,0.95709,266,1.00073192
2014,12,14,0.95421,0.95483,0.95405,0.95472,106748,0.99752374
2014,12,12,0.95065,0.95892,0.95031,0.95401,127429,0.99925633
2014,12,11,0.95531,0.95969,0.94388,0.95065,115459,0.99647802
2014,12,10,0.9492,0.95618,0.94668,0.95531,109051,1.00490191
2014,12,9,0.95276,0.95405,0.94534,0.94922,94967,0.99362511
2014,12,8,0.95067,0.95293,0.94582,0.95274,4813,1.00370831
2014,12,7,0.95032,0.95094,0.94869,0.95067,92238,0.99782732
2014,12,5,0.95478,0.9561,0.94993,0.95205,110344,1.00145161
2014,12,4,0.95419,0.95716,0.9495,0.95477,101350,1.00285699
2014,12,3,0.96426,0.96478,0.95348,0.95419,94235,0.99939252
2014,12,2,0.95975,0.96775,0.95853,0.96426,119342,1.01055345
2014,12,1,0.96654,0.96928,0.95945,0.95975,7491,0.99532284
2014,11,30,0.96873,0.96981,0.96511,0.96654,110428,1.00707476
2014,11,28,0.96662,0.97407,0.96331,0.97091,109832,1.00452128
2014,11,27,0.96,0.97015,0.95971,0.96663,109804,0.99559176
2014,11,26,0.96252,0.96375,0.95654,0.96,123358,0.99314112
2014,11,25,0.97085,0.97245,0.95787,0.96255,82814,1.00265625
2014,11,24,0.97472,0.97656,0.96923,0.97085,5058,1.00862293
2014,11,23,0.97439,0.9755,0.97379,0.97472,120078,1.0039862
2014,11,21,0.97489,0.98415,0.973,0.97317,119387,0.9984098
2014,11,20,0.9764,0.9778,0.97271,0.97487,116534,1.00174687
2014,11,19,0.98574,0.98592,0.97513,0.9764,92822,1.00156944
2014,11,18,0.98354,0.98802,0.98004,0.98574,101270,1.00956575
2014,11,17,0.98782,0.99134,0.98257,0.98354,3617,0.99776817
2014,11,16,0.98898,0.98932,0.98742,0.98782,103156,1.00435163
2014,11,14,0.99069,0.99145,0.98271,0.98743,95049,0.99960519
2014,11,13,0.98601,0.99272,0.98164,0.9907,111449,1.00331163
2014,11,12,0.98648,0.98776,0.98344,0.98609,106479,0.99534672
2014,11,11,0.98055,0.98686,0.97895,0.98649,87043,1.00040564
2014,11,10,0.979,0.9827,0.97703,0.9806,4922,0.99402934
2014,11,9,0.97917,0.97966,0.97799,0.979,126658,0.99836835
2014,11,7,0.97816,0.98417,0.97513,0.97747,130898,0.99843718
2014,11,6,0.97741,0.98328,0.97556,0.9782,128181,1.00074683
2014,11,5,0.99619,0.99785,0.97533,0.97742,113013,0.99920262
2014,11,4,0.98697,0.99852,0.9832,0.99618,108905,1.01919339
2014,11,3,0.98768,0.98824,0.98214,0.98695,4469,0.99073461
2014,11,2,0.9872,0.98793,0.98675,0.98771,119495,1.00077005
2014,10,31,0.98819,0.99335,0.98455,0.9908,100864,1.00312845
2014,10,30,0.98125,0.99024,0.98067,0.98818,100840,0.99735567
2014,10,29,0.98952,0.99192,0.98085,0.98125,80543,0.99298711
2014,10,28,0.99042,0.99531,0.988,0.9895,64211,1.00840764
2014,10,27,0.98928,0.99064,0.98709,0.9904,4054,1.00090955
2014,10,26,0.98857,0.98971,0.98833,0.98928,68464,0.99886914
2014,10,24,0.9825,0.98941,0.97888,0.98853,91518,0.99924187
2014,10,23,0.98631,0.98869,0.98248,0.9825,93371,0.99390003
2014,10,22,0.98446,0.99184,0.98197,0.98631,85295,1.00387786
2014,10,21,0.99122,0.99454,0.98373,0.98446,62559,0.99812432
2014,10,20,0.98833,0.99281,0.98593,0.99122,5207,1.00686671
2014,10,19,0.98777,0.9895,0.98729,0.98833,100711,0.9970844
2014,10,17,0.9876,0.98996,0.98271,0.98668,148000,0.99833052
2014,10,16,0.99041,0.9915,0.98383,0.98758,132872,1.00091215
2014,10,15,0.9854,0.99587,0.98323,0.9904,85315,1.00285546
2014,10,14,0.98091,0.98665,0.97908,0.98542,81119,0.99497173
2014,10,13,0.97075,0.9832,0.96883,0.98093,6790,0.99544357
2014,10,12,0.97309,0.97379,0.96838,0.97076,93208,0.98963229
2014,10,10,0.97984,0.98263,0.97035,0.97305,103845,1.00235898
2014,10,9,0.98135,0.98616,0.97709,0.97985,106305,1.00698834
2014,10,8,0.98295,0.98434,0.97807,0.98135,109389,1.00153085
2014,10,7,0.97732,0.98605,0.97572,0.98298,91671,1.00166098
2014,10,6,0.97522,0.98019,0.97376,0.97732,4367,0.994242
2014,10,5,0.97612,0.97652,0.97438,0.9752,95345,0.9978308
2014,10,3,0.98107,0.98328,0.97273,0.97564,132649,1.00045119
2014,10,2,0.97497,0.98333,0.97459,0.98108,104909,1.00557583
2014,10,1,0.97912,0.97944,0.97139,0.97497,104688,0.99377217
2014,9,30,0.97222,0.98045,0.97058,0.97912,102269,1.00425654
2014,9,29,0.97513,0.9758,0.97039,0.97222,6724,0.99295286
2014,9,28,0.97662,0.97706,0.97413,0.97511,83481,1.00297258
2014,9,26,0.97747,0.97905,0.9734,0.97738,112093,1.00232794
2014,9,25,0.9811,0.98133,0.97431,0.9775,86234,1.00012278
2014,9,24,0.9799,0.98572,0.9793,0.9811,98231,1.00368286
2014,9,23,0.97979,0.98315,0.97582,0.9799,80185,0.99877688
2014,9,22,0.97842,0.9803,0.97393,0.97981,3046,0.99990815
2014,9,21,0.97892,0.97932,0.97811,0.9784,92064,0.99856095
2014,9,19,0.98275,0.98565,0.977,0.97756,87566,0.99914146
2014,9,18,0.98613,0.98735,0.98128,0.98275,103799,1.00530914
2014,9,17,0.99649,0.99709,0.98499,0.98617,98852,1.00348003
2014,9,16,0.99814,1.00084,0.99416,0.99644,78000,1.01041403
2014,9,15,0.99903,1.00094,0.99656,0.99814,4922,1.00170607
2014,9,14,0.99866,0.99974,0.99849,0.99907,83202,1.00093173
2014,9,12,1.0038,1.00425,0.99947,1.00263,104730,1.00356331
2014,9,11,1.00251,1.00846,1.0011,1.00376,97654,1.00112704
2014,9,10,1.01008,1.01042,1.00037,1.0025,100705,0.99874472
2014,9,9,1.01856,1.02013,1.00966,1.01006,76547,1.00754115
2014,9,8,1.01917,1.02101,1.01581,1.01856,2674,1.00841534
2014,9,7,1.01878,1.01989,1.01866,1.01918,68729,1.0006087
2014,9,5,1.01592,1.0228,1.01558,1.02033,81488,1.00112836
2014,9,4,1.01681,1.01947,1.01531,1.01593,79964,0.99568767
2014,9,3,1.01376,1.02026,1.01251,1.01681,72404,1.0008662
2014,9,2,1.01436,1.01492,1.01156,1.01376,46501,0.99700042
2014,9,1,1.01456,1.01586,1.01386,1.01436,3251,1.00059186
2014,8,31,1.01399,1.01479,1.0134,1.01459,56966,1.00022674
2014,8,29,1.01481,1.01601,1.01048,1.01531,71402,1.00070965
2014,8,28,1.01443,1.01711,1.01296,1.01481,75144,0.99950754
2014,8,27,1.02006,1.02021,1.01101,1.01443,68790,0.99962555
2014,8,26,1.01991,1.02239,1.01861,1.02006,57346,1.00554991
2014,8,25,1.0196,1.02153,1.01891,1.01991,6685,0.99985295
2014,8,24,1.02009,1.02041,1.01864,1.01965,60923,0.99974508
2014,8,22,1.01791,1.02198,1.01786,1.01983,62164,1.00017653
2014,8,21,1.01851,1.01917,1.01431,1.01796,68998,0.99816636
2014,8,20,1.01671,1.01994,1.01631,1.01852,60966,1.00055012
2014,8,19,1.01504,1.01902,1.01476,1.01671,45985,0.99822291
2014,8,18,1.01444,1.01607,1.01329,1.01503,1856,0.99834761
2014,8,17,1.01433,1.01503,1.01379,1.01444,57364,0.99941874
2014,8,15,1.01574,1.01673,1.0114,1.01531,51505,1.00085762
2014,8,14,1.01547,1.01689,1.01384,1.01571,62000,1.00039397
2014,8,13,1.01251,1.01735,1.01218,1.01549,56989,0.9997834
2014,8,12,1.01191,1.01488,1.01077,1.01251,48569,0.99706546
2014,8,11,1.01773,1.01886,1.01101,1.01191,2234,0.99940741
2014,8,10,1.01769,1.01804,1.017,1.01773,72782,1.0057515
2014,8,8,1.01251,1.01868,1.01026,1.01765,74580,0.99992139
2014,8,7,1.0202,1.02104,1.01119,1.01247,67116,0.99490984
2014,8,6,1.01957,1.02326,1.01839,1.02026,88473,1.00769406
2014,8,5,1.01756,1.02115,1.0166,1.01958,75391,0.9993335
2014,8,4,1.01689,1.01892,1.01681,1.01754,2682,0.99799918
2014,8,3,1.01601,1.0171,1.01601,1.01687,103711,0.99934155
2014,8,1,1.01427,1.01726,1.01301,1.01716,87983,1.00028519
2014,7,31,1.01697,1.01727,1.01167,1.01419,84203,0.99708011
2014,7,30,1.01812,1.01877,1.01481,1.01697,67460,1.0027411
2014,7,29,1.01588,1.01906,1.01448,1.01812,54156,1.00113081
2014,7,28,1.01612,1.01782,1.01388,1.01588,2547,0.99779987
2014,7,27,1.01604,1.01632,1.01565,1.0161,55858,1.00021656
2014,7,25,1.01166,1.01736,1.01002,1.0162,57427,1.00009842
2014,7,24,1.01297,1.01666,1.0104,1.01162,64383,0.99549301
2014,7,23,1.00807,1.01502,1.00725,1.01297,62612,1.00133449
2014,7,22,1.00552,1.01152,1.00527,1.00809,47779,0.99518248
2014,7,21,1.00871,1.00903,1.00543,1.00552,2526,0.99745062
2014,7,20,1.00822,1.00926,1.0078,1.00873,61521,1.00319238
2014,7,18,1.0057,1.0101,1.00438,1.0082,69359,0.99947459
2014,7,17,1.0054,1.00888,1.00436,1.00572,70523,0.99754017
2014,7,16,1.00708,1.00992,1.00392,1.00538,73661,0.99966193
2014,7,15,1.00622,1.00895,1.00449,1.00709,52461,1.00170085
2014,7,14,1.00642,1.00998,1.00546,1.00622,2787,0.99913612
2014,7,13,1.00691,1.00716,1.00612,1.00644,60187,1.00021864
2014,7,11,0.99913,1.00798,0.99793,1.00755,65992,1.0011029
2014,7,10,1.00331,1.00683,0.99809,0.99913,51002,0.99164309
2014,7,9,1.00403,1.00494,1.00024,1.00331,54848,1.00418364
2014,7,8,1.00093,1.00491,1.0009,1.00402,50885,1.00070766
2014,7,7,0.99685,1.00134,0.99553,1.00093,2416,0.99692237
2014,7,6,0.99708,0.99728,0.99636,0.99686,44742,0.99593378
2014,7,4,0.99418,0.9981,0.99363,0.99722,68337,1.00036113
2014,7,3,1.00616,1.0068,0.99355,0.99418,58411,0.99695153
2014,7,2,1.00934,1.00977,1.00383,1.00614,56506,1.01203001
2014,7,1,1.00609,1.01164,1.00444,1.00934,55158,1.00318047
2014,6,30,1.00401,1.00704,1.00259,1.00608,1633,0.99677017
2014,6,29,1.00446,1.00506,1.00393,1.00401,50654,0.99794251
2014,6,27,1.00556,1.00839,1.00362,1.00488,61838,1.00086653
2014,6,26,1.00828,1.00933,1.00483,1.00556,58488,1.0006767
2014,6,25,1.00591,1.00853,1.00499,1.00831,61070,1.00273479
2014,6,24,1.0109,1.01158,1.00541,1.00593,58235,0.99763961
2014,6,23,1.00897,1.01396,1.00882,1.01091,3048,1.00495064
2014,6,22,1.00807,1.00979,1.00793,1.00896,56607,0.99807104
2014,6,20,1.01649,1.01811,1.00904,1.00956,69692,1.00059467
2014,6,19,1.01845,1.0199,1.01599,1.0165,67942,1.00687428
2014,6,18,1.01396,1.01989,1.01347,1.01848,59993,1.00194786
2014,6,17,1.01885,1.0192,1.01287,1.014,56379,0.99560129
2014,6,16,1.01956,1.0213,1.01832,1.01888,1465,1.00481262
2014,6,15,1.01988,1.02067,1.01948,1.01951,68446,1.00061833
2014,6,13,1.02275,1.02307,1.01761,1.0203,87233,1.00077488
2014,6,12,1.0195,1.0237,1.0161,1.0228,79789,1.00245026
2014,6,11,1.02098,1.02409,1.01903,1.01949,82076,0.99676379
2014,6,10,1.0188,1.02333,1.01875,1.02099,71386,1.00147132
2014,6,9,1.02071,1.02301,1.01805,1.0188,2985,0.99785502
2014,6,8,1.02011,1.02101,1.02005,1.02073,56600,1.00189439
2014,6,6,1.01845,1.02299,1.01663,1.02002,73649,0.99930442
2014,6,5,1.01465,1.02108,1.0136,1.01845,66427,0.99846081
2014,6,4,1.01063,1.01605,1.01043,1.01465,61830,0.99626884
2014,6,3,1.0067,1.01211,1.0058,1.01061,55242,0.99601833
2014,6,2,1.00807,1.00941,1.00315,1.0067,3909,0.99613105
2014,6,1,1.00894,1.0098,1.00796,1.00807,50406,1.00136088
2014,5,30,1.00886,1.01068,1.00706,1.00957,60215,1.00148799
2014,5,29,1.00266,1.01155,1.00175,1.00884,54601,0.99927692
2014,5,28,1.00556,1.0056,1.0008,1.00266,53840,0.99387415
2014,5,27,1.00499,1.00602,1.00299,1.00555,37906,1.00288233
2014,5,26,1.00416,1.00507,1.00266,1.00493,2498,0.99938342
2014,5,25,1.00371,1.00447,1.00333,1.00417,44946,0.99924373
2014,5,23,1.00487,1.0073,1.00287,1.00309,55831,0.99892448
2014,5,22,1.00789,1.01155,1.00355,1.00487,62497,1.00177452
2014,5,21,1.00721,1.00981,1.00517,1.00789,63551,1.00300536
2014,5,20,1.01458,1.01515,1.00694,1.00721,51016,0.99932532
2014,5,19,1.01737,1.01785,1.01342,1.0146,2706,1.0073371
2014,5,18,1.01736,1.01779,1.01683,1.01738,38987,1.00274
2014,5,16,1.01744,1.0193,1.01595,1.01661,52561,0.99924315
2014,5,15,1.01998,1.02021,1.015,1.0174,51302,1.00077709
2014,5,14,1.02096,1.02624,1.01949,1.02,51866,1.00255553
2014,5,13,1.01999,1.0224,1.01794,1.02097,43060,1.00095098
2014,5,12,1.01977,1.0215,1.01861,1.01997,2311,0.99902054
2014,5,11,1.01997,1.02058,1.0195,1.01977,46937,0.99980392
2014,5,9,1.01457,1.02205,1.01215,1.02009,52297,1.0003138
2014,5,8,1.01577,1.02221,1.01395,1.0146,48792,0.99461812
2014,5,7,1.01801,1.01846,1.0154,1.01585,60318,1.00123201
2014,5,6,1.01715,1.02175,1.01512,1.01801,47842,1.0021263
2014,5,5,1.01787,1.01931,1.01515,1.01716,2533,0.99916504
2014,5,4,1.0187,1.01923,1.01777,1.0179,47185,1.00072752
2014,5,2,1.01672,1.01837,1.01145,1.01833,50245,1.00042244
2014,5,1,1.01784,1.02116,1.01502,1.01675,56145,0.99844844
2014,4,30,1.0156,1.01878,1.01498,1.0178,55808,1.0010327
2014,4,29,1.01993,1.02016,1.01391,1.0156,51840,0.99783848
2014,4,28,1.02315,1.02659,1.01955,1.01993,2438,1.00426349
2014,4,27,1.02355,1.0237,1.02241,1.02313,40570,1.00313747
2014,4,25,1.02139,1.0246,1.02036,1.02301,47574,0.99988271
2014,4,24,1.02451,1.0257,1.02008,1.02138,57547,0.99840666
2014,4,23,1.03325,1.0342,1.02258,1.02451,51986,1.00306448
2014,4,22,1.02874,1.03395,1.0285,1.03325,35801,1.00853091
2014,4,21,1.02842,1.03025,1.02588,1.0287,2385,0.99559642
2014,4,20,1.02847,1.02926,1.02808,1.02841,18829,0.99971809
2014,4,18,1.02688,1.02897,1.02589,1.02775,49791,0.99935823
2014,4,17,1.03185,1.03329,1.0254,1.02686,66731,0.99913403
2014,4,16,1.02637,1.03483,1.02568,1.03185,66604,1.00485947
2014,4,15,1.03215,1.03279,1.02541,1.02637,60336,0.99468915
2014,4,14,1.0298,1.0339,1.02971,1.03215,4212,1.0056315
2014,4,13,1.03066,1.03108,1.02862,1.02977,61058,0.99769413
2014,4,11,1.02721,1.03218,1.02383,1.03162,68940,1.00179652
2014,4,10,1.02017,1.02965,1.01975,1.02719,64303,0.99570578
2014,4,9,1.02166,1.02613,1.01755,1.02016,65611,0.99315609
2014,4,8,1.01696,1.02306,1.01673,1.02165,58193,1.00146056
2014,4,7,1.01979,1.02167,1.01503,1.01696,4163,0.99540939
2014,4,6,1.01921,1.02038,1.01887,1.01979,47935,1.0027828
2014,4,4,1.01869,1.02182,1.01505,1.0199,57556,1.00010787
2014,4,3,1.01984,1.02009,1.01495,1.01868,57476,0.9988038
2014,4,2,1.01872,1.02125,1.0175,1.01984,59237,1.00113873
2014,4,1,1.02426,1.02798,1.01831,1.01871,62277,0.99889198
2014,3,31,1.023,1.02522,1.01609,1.02427,4258,1.00545788
2014,3,30,1.0223,1.02372,1.02199,1.02299,52240,0.99875033
2014,3,28,1.02228,1.02442,1.01805,1.02268,62795,0.99969697
2014,3,27,1.02335,1.02583,1.01976,1.02226,63679,0.99958931
2014,3,26,1.02285,1.03145,1.02143,1.02335,56478,1.00106626
2014,3,25,1.02185,1.02545,1.0213,1.02286,59060,0.99952118
2014,3,24,1.02064,1.02411,1.01641,1.02185,4474,0.99901257
2014,3,23,1.0205,1.02185,1.02034,1.02062,51348,0.9987963
2014,3,21,1.01575,1.02223,1.01416,1.01888,0,0.99829515
